9.669675827026367188e+00,4.399176597595214844e+00,3.926191329956054688e+00,4.684862136840820312e+00,-5.999605655670166016e+00,4.491661071777343750e+00,9.656255722045898438e+00,-6.478242874145507812e+00,9.125257492065429688e+00,8.183038711547851562e+00,6.191255569458007812e+00,-4.291905403137207031e+00,3.345374107360839844e+00,4.818476676940917969e+00,-1.612819671630859375e+00,-5.250419616699218750e+00,-1.612557411193847656e+00,1.905658721923828125e+00,7.151205062866210938e+00,2.564754486083984375e+00,-7.582644462585449219e+00,7.550998687744140625e+00,-8.153942108154296875e+00,-7.668220996856689453e+00,6.623830795288085938e+00,7.302141189575195312e-01,-2.040871620178222656e+00,-6.885004043579101562e-01,2.404743194580078125e+00,6.437772750854492188e+00,-9.543796539306640625e+00,8.826562881469726562e+00,-5.000266075134277344e+00,-3.286187648773193359e+00,1.850481033325195312e+00,3.153932571411132812e+00,6.251852035522460938e+00,-7.081398963928222656e+00,9.305217742919921875e+00,-4.838095664978027344e+00,-8.470654487609863281e+00,5.634857177734375000e+00,5.825443267822265625e-01,1.089221954345703125e+00,2.677750587463378906e+00,-7.953721046447753906e+00,9.662221908569335938e+00,7.775175094604492188e+00,6.045467376708984375e+00,-7.933596611022949219e+00
-5.353572368621826172e+00,-6.613129615783691406e+00,9.640962600708007812e+00,-8.499250411987304688e+00,-5.246133804321289062e+00,9.072473526000976562e+00,9.532276153564453125e+00,2.955226898193359375e+00,7.790103912353515625e+00,-4.612989425659179688e+00,9.274034500122070312e+00,1.460119247436523438e+00,4.013462066650390625e+00,-4.189547538757324219e+00,9.752204895019531250e+00,-2.641659736633300781e+00,-7.022825241088867188e+00,-7.493372917175292969e+00,5.140662193298339844e+00,2.840971946716308594e+00,-5.913628578186035156e+00,6.438404083251953125e+00,3.352481842041015625e+00,4.106415748596191406e+00,2.548460006713867188e+00,9.432695388793945312e+00,-7.084016799926757812e+00,6.899646759033203125e+00,-8.626275062561035156e+00,-9.040975570678710938e-01,3.626098632812500000e+00,-3.731613159179687500e-01,9.361364364624023438e+00,8.032840728759765625e+00,-2.382755279541015625e+00,-6.455411911010742188e+00,5.097620010375976562e+00,5.322040557861328125e+00,7.426406860351562500e+00,6.953752517700195312e+00,1.362419128417968750e-02,6.162321090698242188e+00,6.008317947387695312e+00,7.668382644653320312e+00,5.900390625000000000e+00,8.970165252685546875e-02,-7.725950241088867188e+00,8.015613555908203125e+00,1.182900428771972656e+00,-4.517875671386718750e+00
1.769855499267578125e+00,1.632797241210937500e+00,-9.827532768249511719e+00,-6.988706588745117188e-01,-7.226736545562744141e+00,-5.862761497497558594e+00,5.607116699218750000e+00,-9.985431671142578125e+00,-7.105255126953125000e-01,-1.291885375976562500e-01,-4.166145324707031250e-01,-9.612449645996093750e+00,8.815887451171875000e+00,-6.272766590118408203e+00,6.464410781860351562e+00,1.462964057922363281e+00,7.311260223388671875e+00,7.593124389648437500e+00,5.524283409118652344e+00,2.012628555297851562e+00,-1.758284568786621094e+00,-3.994312286376953125e+00,6.697109222412109375e+00,2.461589813232421875e+00,3.949818611145019531e+00,-3.966920375823974609e+00,5.378503799438476562e+00,-7.840090751647949219e+00,1.464976310729980469e+00,-2.784334182739257812e+00,8.845745086669921875e+00,1.535320281982421875e+00,4.045394897460937500e+00,6.071311950683593750e+00,7.437234878540039062e+00,8.462642669677734375e+00,-7.558506965637207031e+00,-1.474292755126953125e+00,-2.495259284973144531e+00,1.261960983276367188e+00,-7.436589241027832031e+00,7.239582061767578125e+00,4.087562561035156250e-01,7.811000823974609375e+00,6.554033279418945312e+00,3.996397018432617188e+00,-5.756916999816894531e+00,-3.567600250244140625e+00,-2.738813400268554688e+00,-9.315841674804687500e+00
-8.092318534851074219e+00,9.415569305419921875e+00,-4.280629158020019531e+00,1.712888717651367188e+00,-1.289042472839355469e+00,-2.179765701293945312e-01,-1.596442222595214844e+00,7.221881866455078125e+00,-8.158681869506835938e+00,4.543525695800781250e+00,6.253856658935546875e+00,-2.774362564086914062e+00,9.624261856079101562e+00,3.378663063049316406e+00,9.677017211914062500e+00,-9.829267501831054688e+00,-4.502152442932128906e+00,2.098497390747070312e+00,5.857328414916992188e+00,2.938785552978515625e-01,-3.767661094665527344e+00,4.521421432495117188e+00,7.947694778442382812e+00,6.050006866455078125e+00,1.020193099975585938e-01,-6.777705192565917969e+00,2.588100433349609375e+00,-5.637106895446777344e+00,7.768993377685546875e+00,8.267984390258789062e-01,-6.183757781982421875e+00,9.115207672119140625e+00,3.967314720153808594e+00,8.851493835449218750e+00,-9.215364456176757812e-01,5.615991592407226562e+00,-8.657672882080078125e+00,3.842056274414062500e+00,-8.539357185363769531e+00,-7.200256347656250000e+00,8.433675765991210938e+00,-5.887027740478515625e+00,-3.113003730773925781e+00,-4.721784591674804688e-01,8.837266921997070312e+00,-4.926033973693847656e+00,-6.118353843688964844e+00,-6.095061302185058594e+00,-9.284322738647460938e+00,-9.915716171264648438e+00
-2.981361389160156250e+00,-2.008849143981933594e+00,8.303823471069335938e-01,-7.811864852905273438e+00,-9.178547859191894531e+00,-2.818677425384521484e+00,-3.962574005126953125e+00,-2.853203773498535156e+00,-6.260772705078125000e+00,5.276509284973144531e+00,-2.165947914123535156e+00,-8.956254959106445312e+00,-9.326625823974609375e+00,3.863096237182617188e+00,7.386878967285156250e+00,2.664733886718750000e+00,7.782072067260742188e+00,-9.649749755859375000e+00,7.633457183837890625e+00,4.710819244384765625e+00,-3.703632354736328125e+00,-4.455901145935058594e+00,-4.847609996795654297e+00,5.171966552734375000e-02,4.455207824707031250e+00,8.222230911254882812e+00,-2.538170814514160156e+00,9.029558181762695312e+00,3.704389572143554688e+00,-7.516242027282714844e+00,-4.419271945953369141e+00,2.346107482910156250e+00,-2.175856590270996094e+00,9.813114166259765625e+00,-4.353693962097167969e+00,-2.316895484924316406e+00,4.752527236938476562e+00,-2.547658920288085938e+00,7.452945709228515625e-01,4.994272232055664062e+00,-6.855684280395507812e+00,-2.442456245422363281e+00,1.488165855407714844e+00,-2.193943023681640625e+00,8.709402084350585938e+00,7.674495697021484375e+00,4.532127380371093750e+00,8.650024414062500000e+00,-9.095279693603515625e+00,-3.388729095458984375e-01
-1.193693161010742188e+00,4.576472282409667969e+00,8.320875167846679688e+00,-4.636950492858886719e+00,-8.186620712280273438e+00,2.118097305297851562e+00,7.772907257080078125e+00,-3.311526775360107422e+00,-2.691159248352050781e+00,5.258901596069335938e+00,7.081800460815429688e+00,-9.386424064636230469e+00,7.802522659301757812e+00,-9.687303543090820312e+00,-2.736516952514648438e+00,1.233863830566406250e-01,-5.567016601562500000e-01,1.796218872070312500e+00,-2.978024482727050781e+00,-7.861716747283935547e+00,9.070856094360351562e+00,1.142102241516113281e+00,-7.175106048583984375e+00,1.376171112060546875e+00,5.027607917785644531e+00,5.527801513671875000e-01,3.960771560668945312e+00,-9.896718978881835938e+00,8.217184066772460938e+00,1.593725204467773438e+00,-5.317591667175292969e+00,8.321060180664062500e+00,-5.366089344024658203e+00,-7.385257720947265625e+00,-2.846994400024414062e+00,3.476705551147460938e+00,-4.274864196777343750e-01,7.913238525390625000e+00,7.716520309448242188e+00,9.709550857543945312e+00,1.813915252685546875e+00,-8.025130271911621094e+00,2.310703277587890625e+00,-8.600074768066406250e+00,9.209152221679687500e+00,-7.031554222106933594e+00,7.122409820556640625e+00,-9.528636932373046875e-01,5.978551864624023438e+00,6.361806869506835938e+00
3.815649032592773438e+00,5.542455673217773438e+00,6.570528030395507812e+00,9.536914825439453125e-01,-9.579440116882324219e+00,-6.930083274841308594e+00,3.656187057495117188e+00,-4.680381774902343750e+00,7.488027572631835938e+00,-3.673027992248535156e+00,-2.882423400878906250e+00,-7.615781784057617188e+00,-7.497692108154296875e-02,-4.046525955200195312e-01,-3.606376647949218750e+00,-6.037587165832519531e+00,-8.980895042419433594e+00,5.615839958190917969e+00,-7.443789482116699219e+00,3.435591697692871094e+00,4.973660469055175781e+00,3.089359283447265625e+00,9.851043701171875000e+00,-8.492712974548339844e+00,-2.741781234741210938e+00,-1.317577362060546875e-01,9.779151916503906250e+00,1.413610458374023438e+00,-5.767838954925537109e+00,7.474733352661132812e+00,-3.764525413513183594e+00,1.060095787048339844e+00,-7.514730453491210938e+00,5.628700256347656250e+00,4.930166244506835938e+00,3.460960388183593750e+00,5.286435127258300781e+00,-3.079011440277099609e+00,5.839212417602539062e+00,-7.616940498352050781e+00,6.876657485961914062e+00,7.950532913208007812e+00,-2.856064796447753906e+00,1.512923240661621094e+00,5.918945312500000000e+00,-5.184880256652832031e+00,-1.356866836547851562e+00,4.883843421936035156e+00,7.828926086425781250e+00,-9.740154266357421875e+00
8.169324874877929688e+00,-2.298602104187011719e+00,8.072940826416015625e+00,-1.650322914123535156e+00,1.703168869018554688e+00,-2.936954498291015625e-01,-4.159119129180908203e+00,2.900818824768066406e+00,-3.949470520019531250e-01,-5.619633197784423828e+00,-8.965162277221679688e+00,5.656189918518066406e+00,-5.290558338165283203e+00,-1.543478012084960938e+00,3.224403381347656250e+00,5.117399215698242188e+00,-7.622213363647460938e+00,9.785757064819335938e-01,-1.465534210205078125e+00,-1.012120246887207031e+00,6.204557418823242188e-01,9.903476715087890625e+00,-1.238605499267578125e+00,-5.427843093872070312e+00,-1.627001762390136719e+00,-3.305846214294433594e+00,9.624061584472656250e+00,1.856690406799316406e+00,-3.626337051391601562e+00,8.857667922973632812e+00,-7.064924240112304688e-01,5.024801254272460938e+00,4.578452110290527344e+00,-1.167854309082031250e+00,3.148536682128906250e-01,8.184551239013671875e+00,-1.513713836669921875e+00,9.312168121337890625e+00,3.126996994018554688e+00,-4.130303859710693359e+00,7.896583557128906250e+00,-7.080559730529785156e+00,6.877140045166015625e+00,6.953853607177734375e+00,5.216579437255859375e-01,7.370954513549804688e+00,-5.558004379272460938e+00,-3.653306961059570312e+00,9.255369186401367188e+00,1.355544090270996094e+00
6.265344619750976562e-01,-4.457515716552734375e+00,1.326028823852539062e+00,-6.960229873657226562e+00,-9.076465606689453125e+00,6.623767852783203125e+00,1.390254974365234375e+00,-5.526872634887695312e+00,-8.448142051696777344e+00,6.490747451782226562e+00,-5.816899299621582031e+00,6.791919708251953125e+00,-8.680891036987304688e+00,-9.724799156188964844e+00,-6.054491996765136719e+00,-6.129852294921875000e+00,3.072660446166992188e+00,-7.368121147155761719e+00,8.087148666381835938e+00,1.826533317565917969e+00,3.797975540161132812e+00,7.497455596923828125e+00,-5.733636856079101562e+00,-2.793454170227050781e+00,6.210561752319335938e+00,4.955696105957031250e+00,-7.875885009765625000e+00,6.784751892089843750e+00,-5.690720081329345703e+00,1.200841903686523438e+00,-6.518868446350097656e+00,4.949222564697265625e+00,9.144731521606445312e+00,-6.893764495849609375e+00,9.988222122192382812e+00,-7.831396102905273438e+00,3.813753128051757812e+00,-1.765401840209960938e+00,-4.502271652221679688e+00,5.639086723327636719e+00,-6.897542476654052734e+00,5.358742713928222656e+00,1.125186920166015625e+00,-8.883792877197265625e+00,-2.269506454467773438e+00,7.666191101074218750e+00,-8.207920074462890625e+00,7.894680023193359375e+00,6.856561660766601562e+00,-5.592509269714355469e+00
-2.642227172851562500e+00,-7.941578865051269531e+00,6.884000778198242188e+00,-6.213936805725097656e+00,4.941902160644531250e+00,-8.552608489990234375e+00,-8.696554183959960938e+00,-5.776032447814941406e+00,6.758718490600585938e+00,-1.357150077819824219e+00,-9.545212745666503906e+00,-5.419892311096191406e+00,1.931467056274414062e-01,7.644638061523437500e+00,-5.003111362457275391e+00,-8.487004280090332031e+00,-6.226933002471923828e+00,3.322096824645996094e+00,9.336769104003906250e+00,-2.602825164794921875e-01,3.210760116577148438e+00,-2.095981597900390625e+00,-3.113567829132080078e+00,2.660093307495117188e+00,-6.976591110229492188e+00,-6.984477043151855469e+00,-8.906040191650390625e+00,2.337873458862304688e+00,-9.131200790405273438e+00,1.558236122131347656e+00,2.963357925415039062e+00,1.255756378173828125e+00,-9.391313552856445312e+00,5.576094627380371094e+00,-9.120298385620117188e+00,-9.841270446777343750e+00,-6.295948982238769531e+00,8.265348434448242188e+00,5.408594131469726562e+00,6.263931274414062500e+00,8.421648025512695312e+00,3.024798393249511719e+00,3.117174148559570312e+00,2.147359848022460938e+00,-5.826721191406250000e+00,2.186373710632324219e+00,1.438642501831054688e+00,5.175397872924804688e+00,6.784055709838867188e+00,-5.449223518371582031e+00
2.476225852966308594e+00,-9.512313842773437500e+00,-3.273328781127929688e+00,2.674494743347167969e+00,8.660121917724609375e+00,-9.181995391845703125e+00,-4.794597625732421875e+00,5.182487487792968750e+00,2.531885147094726562e+00,7.150436401367187500e+00,6.695293426513671875e+00,9.041004180908203125e+00,-2.323559761047363281e+00,-4.691905975341796875e-01,4.697407722473144531e+00,2.682197570800781250e+00,-6.041478157043457031e+00,-1.313222885131835938e+00,-2.292263507843017578e+00,-9.764909744262695312e+00,-6.086783409118652344e+00,5.330350875854492188e+00,-9.170543670654296875e+00,6.117137908935546875e+00,-8.423816680908203125e+00,-4.396763801574707031e+00,1.939352035522460938e+00,4.736354827880859375e+00,5.333948135375976562e-01,-3.677730560302734375e+00,-7.565908432006835938e+00,-1.284755706787109375e+00,6.891277313232421875e+00,6.887910842895507812e+00,-6.009669303894042969e+00,-3.099375724792480469e+00,9.134178161621093750e+00,4.986837387084960938e+00,9.588815689086914062e+00,2.240848541259765625e-01,4.466279983520507812e+00,9.330816268920898438e+00,1.405544281005859375e-01,-4.395096302032470703e+00,6.982646942138671875e+00,-6.436488628387451172e+00,1.944885253906250000e-01,-1.157545089721679688e+00,-8.302788734436035156e+00,-6.075103282928466797e+00
-3.175872802734375000e+00,-4.786185264587402344e+00,-9.010885238647460938e+00,-2.939860820770263672e+00,-6.510256767272949219e+00,4.761734008789062500e+00,-4.803144931793212891e+00,5.245023727416992188e+00,3.974503517150878906e+00,-7.929324150085449219e+00,-9.011069297790527344e+00,-6.179301738739013672e+00,5.779314041137695312e-01,-7.905070781707763672e+00,-1.106773376464843750e+00,3.559502601623535156e+00,3.702342987060546875e+00,2.130632400512695312e+00,2.194193840026855469e+00,7.817228317260742188e+00,-4.462289810180664062e+00,1.809043884277343750e+00,6.812179565429687500e+00,9.972322463989257812e+00,5.818265914916992188e+00,-5.812857151031494141e+00,1.804786682128906250e+00,1.740136146545410156e+00,-4.549396038055419922e+00,9.476467132568359375e+00,-6.472072601318359375e-01,3.360895156860351562e+00,-6.443208694458007812e+00,-8.097204208374023438e+00,-4.431995391845703125e+00,-9.764913558959960938e+00,6.372512817382812500e+00,6.261318206787109375e+00,-4.060586929321289062e+00,4.493288993835449219e+00,8.956832885742187500e-01,8.156908035278320312e+00,-6.789698600769042969e+00,-6.824615001678466797e+00,-3.095206260681152344e+00,8.077026367187500000e+00,6.820051193237304688e+00,-7.567810058593750000e+00,3.974451065063476562e+00,-8.710973739624023438e+00
-3.589891433715820312e+00,-2.594401836395263672e+00,9.656593322753906250e+00,5.894001007080078125e+00,-3.638630867004394531e+00,5.649847984313964844e+00,-8.903297424316406250e+00,-8.080654144287109375e+00,-6.473102569580078125e+00,2.606482505798339844e+00,-9.051904678344726562e-01,4.210628509521484375e+00,4.896703720092773438e+00,-3.115309715270996094e+00,-9.511861801147460938e+00,-2.783377170562744141e+00,-4.140997886657714844e+00,4.918861389160156250e+00,4.393787384033203125e-01,5.064493179321289062e+00,5.052248001098632812e+00,-6.435581207275390625e+00,-8.784418106079101562e+00,-9.890154838562011719e+00,-9.593406677246093750e+00,-9.637336730957031250e-01,-6.298092842102050781e+00,-6.108760833740234375e+00,5.375625610351562500e+00,-9.474692344665527344e+00,9.323465347290039062e+00,-1.001882553100585938e-01,-6.658515930175781250e+00,8.961887359619140625e+00,-3.953387737274169922e+00,-2.475480079650878906e+00,-2.588376045227050781e+00,6.881732940673828125e-01,-5.078140258789062500e+00,5.788818359375000000e+00,-1.618013381958007812e+00,-9.973272323608398438e+00,2.005099296569824219e+00,8.418609619140625000e+00,-3.147119522094726562e+00,1.012067794799804688e+00,2.822587966918945312e+00,9.061599731445312500e+00,7.575370788574218750e+00,-1.615411758422851562e+00
4.297834396362304688e+00,-4.009954929351806641e+00,-3.686326980590820312e+00,1.222476005554199219e+00,3.596276283264160156e+00,-7.508353233337402344e+00,8.932300567626953125e+00,3.826670646667480469e+00,-2.393250465393066406e+00,8.897703170776367188e+00,1.647287368774414062e+00,3.578844070434570312e-01,-4.458436965942382812e+00,-4.996586799621582031e+00,-9.257661819458007812e+00,6.182586669921875000e+00,4.570981025695800781e+00,4.825592041015625000e-01,-2.984342575073242188e+00,-5.404053688049316406e+00,5.756631851196289062e+00,-9.233560562133789062e-01,-7.344255447387695312e+00,-6.871310234069824219e+00,-5.106672286987304688e+00,1.445335388183593750e+00,-6.178508758544921875e+00,-7.732591629028320312e+00,-9.854069709777832031e+00,-2.923195362091064453e+00,-1.632958412170410156e+00,-1.238813400268554688e+00,1.635757446289062500e+00,-5.339107513427734375e-01,8.356655120849609375e+00,-5.797625541687011719e+00,1.720239639282226562e+00,7.688468933105468750e+00,2.644599914550781250e+00,8.697839736938476562e+00,-7.773376464843750000e+00,8.153902053833007812e+00,-5.922307968139648438e-01,-5.688842773437500000e+00,-2.207909584045410156e+00,-6.826956272125244141e+00,-2.626819610595703125e-01,-8.203790664672851562e+00,2.437253952026367188e+00,7.754013061523437500e+00
4.969576835632324219e+00,2.636116981506347656e+00,3.030986785888671875e+00,-7.385313510894775391e+00,-7.242351531982421875e+00,9.436378479003906250e-01,2.883366584777832031e+00,-8.951402664184570312e+00,-3.036547660827636719e+00,-5.237421035766601562e+00,9.915353775024414062e+00,3.921865463256835938e+00,9.178323745727539062e+00,-2.354708671569824219e+00,2.257642745971679688e+00,-5.303380489349365234e+00,5.617322921752929688e-01,-5.867316722869873047e+00,-8.521755218505859375e+00,-7.641492843627929688e+00,7.681295394897460938e+00,3.703706741333007812e+00,5.686447143554687500e+00,4.584139823913574219e+00,-4.108734130859375000e-01,-1.488948822021484375e+00,-5.575053691864013672e+00,-4.157497882843017578e+00,-4.979534149169921875e-01,6.947628021240234375e+00,1.468717575073242188e+00,-2.553532123565673828e+00,-4.624038696289062500e+00,5.012508392333984375e+00,-4.759278297424316406e+00,3.275676727294921875e+00,-3.971292972564697266e+00,1.978655815124511719e+00,-4.643321037292480469e+00,3.452774047851562500e+00,-2.822113037109375000e-01,-2.897945404052734375e+00,-2.026271820068359375e+00,8.696949005126953125e+00,1.162591934204101562e+00,-3.086728096008300781e+00,6.862771987915039062e+00,-1.170177459716796875e+00,-1.918240547180175781e+00,-2.254647254943847656e+00
-1.867395401000976562e+00,-9.570666313171386719e+00,6.005558013916015625e+00,-4.202411174774169922e+00,7.669233322143554688e+00,-6.417398452758789062e+00,4.956445693969726562e-01,-8.329942703247070312e+00,-3.518314361572265625e-01,-9.481726646423339844e+00,-1.319614410400390625e+00,1.803289413452148438e+00,6.650388717651367188e+00,7.582069396972656250e+00,-1.156490325927734375e+00,-4.536322593688964844e+00,1.754665374755859375e-02,9.819278717041015625e+00,1.511855125427246094e+00,1.031532287597656250e-01,-4.389548301696777344e+00,4.225482940673828125e-01,3.748634338378906250e+00,-6.055745124816894531e+00,-3.406610488891601562e-01,5.020196914672851562e+00,7.632102966308593750e-01,3.532980918884277344e+00,-6.559778213500976562e+00,-5.745503902435302734e+00,3.831403732299804688e+00,7.992191314697265625e+00,7.401487350463867188e+00,-7.592982292175292969e+00,-9.086712837219238281e+00,-7.693750858306884766e+00,3.763909339904785156e+00,-3.341220855712890625e+00,-9.884084701538085938e+00,-7.188835144042968750e+00,7.459121704101562500e+00,-7.085128784179687500e+00,-9.805068016052246094e+00,-7.275476455688476562e-01,-4.738420486450195312e+00,-9.445003509521484375e+00,4.728283882141113281e+00,1.806976318359375000e+00,7.341268539428710938e+00,-9.089740753173828125e+00
8.766176223754882812e+00,-8.897639274597167969e+00,-6.460857391357421875e+00,3.099983215332031250e+00,-5.948504447937011719e+00,-7.006682395935058594e+00,6.665508270263671875e+00,-7.179585456848144531e+00,-5.420005321502685547e+00,-4.714641571044921875e+00,1.674568176269531250e+00,-6.286621093750000000e-03,-3.858495712280273438e+00,7.344120025634765625e+00,-5.725993156433105469e+00,6.523750305175781250e+00,-1.364959716796875000e+00,-1.577751159667968750e+00,-8.491527557373046875e+00,-8.187766075134277344e+00,3.424662590026855469e+00,5.080297470092773438e+00,-9.900539398193359375e+00,-9.200265884399414062e+00,-1.337233543395996094e+00,-1.922444343566894531e+00,8.141160964965820312e+00,-5.448608398437500000e+00,-1.352214813232421875e-01,7.010612487792968750e-01,8.638948440551757812e+00,5.673013687133789062e+00,3.204803466796875000e-01,-3.345270156860351562e+00,-4.437689781188964844e+00,-7.853778839111328125e+00,7.867630004882812500e+00,-7.038135528564453125e+00,-3.931752204895019531e+00,-6.005288124084472656e+00,2.168389320373535156e+00,8.649108886718750000e+00,-9.284943580627441406e+00,-2.799424171447753906e+00,6.032274246215820312e+00,-2.079697608947753906e+00,8.828769683837890625e+00,1.763981819152832031e+00,-1.337574005126953125e+00,-3.218641281127929688e-01
