9.669675827026367188e+00,4.399176597595214844e+00,3.926191329956054688e+00,4.684862136840820312e+00,-5.999605655670166016e+00,4.491661071777343750e+00,9.656255722045898438e+00,-6.478242874145507812e+00,9.125257492065429688e+00,8.183038711547851562e+00,6.191255569458007812e+00,-4.291905403137207031e+00,3.345374107360839844e+00,4.818476676940917969e+00,-1.612819671630859375e+00,-5.250419616699218750e+00,-1.612557411193847656e+00,1.905658721923828125e+00,7.151205062866210938e+00,2.564754486083984375e+00,-7.582644462585449219e+00,7.550998687744140625e+00,-8.153942108154296875e+00,-7.668220996856689453e+00,6.623830795288085938e+00,7.302141189575195312e-01,-2.040871620178222656e+00,-6.885004043579101562e-01,2.404743194580078125e+00,6.437772750854492188e+00,-9.543796539306640625e+00,8.826562881469726562e+00,-5.000266075134277344e+00,-3.286187648773193359e+00,1.850481033325195312e+00,3.153932571411132812e+00,6.251852035522460938e+00,-7.081398963928222656e+00,9.305217742919921875e+00,-4.838095664978027344e+00,-8.470654487609863281e+00,5.634857177734375000e+00,5.825443267822265625e-01,1.089221954345703125e+00,2.677750587463378906e+00,-7.953721046447753906e+00,9.662221908569335938e+00,7.775175094604492188e+00,6.045467376708984375e+00,-7.933596611022949219e+00
1.334730148315429688e+00,8.791578292846679688e+00,-1.585420608520507812e+00,5.742320060729980469e+00,5.480587005615234375e+00,-6.129121780395507812e+00,-9.364463806152343750e+00,2.595468521118164062e+00,-8.850332260131835938e+00,6.707630157470703125e-01,2.104379653930664062e+00,1.474184036254882812e+00,2.912992477416992188e+00,-4.574310779571533203e+00,8.292531967163085938e+00,-3.694375991821289062e+00,1.691188812255859375e-01,8.010437011718750000e+00,-5.732040405273437500e-01,1.253322601318359375e+00,2.160806655883789062e+00,-2.289491653442382812e+00,-1.960203170776367188e+00,-3.388609886169433594e+00,-6.959542274475097656e+00,-3.924522399902343750e+00,-2.829703330993652344e+00,3.551904678344726562e+00,-3.193720817565917969e+00,8.533542633056640625e+00,-3.939408302307128906e+00,-1.478887557983398438e+00,2.456958770751953125e+00,9.265094757080078125e+00,-8.516477584838867188e+00,-1.057670593261718750e+00,8.982215881347656250e+00,4.534959793090820312e+00,-4.387371540069580078e+00,1.768842697143554688e+00,6.755739212036132812e+00,7.441461563110351562e+00,6.864816665649414062e+00,-3.775403499603271484e+00,-9.154697418212890625e+00,-2.888704299926757812e+00,8.546905517578125000e+00,-2.912614345550537109e+00,-9.076156616210937500e-01,-4.056234359741210938e+00
-2.184646129608154297e+00,1.219106674194335938e+00,-7.051652908325195312e+00,5.187702178955078125e+00,6.882720947265625000e+00,4.859986305236816406e+00,-3.084692001342773438e+00,3.758381843566894531e+00,-3.519630432128906250e-02,2.364675521850585938e+00,1.400891304016113281e+00,-1.047571182250976562e+00,7.144350051879882812e+00,-6.094300746917724609e+00,-7.523365974426269531e+00,-7.371053695678710938e-01,-9.831840515136718750e+00,-3.942921161651611328e+00,-3.164492607116699219e+00,1.889934539794921875e+00,-9.709403991699218750e+00,-2.278208732604980469e+00,-6.069911956787109375e+00,-3.949124813079833984e+00,5.832747459411621094e+00,-7.388583183288574219e+00,3.405900001525878906e+00,-3.759325981140136719e+00,-5.643216133117675781e+00,3.782239913940429688e+00,8.661676406860351562e+00,-7.714390754699707031e+00,-9.597157478332519531e+00,-1.757709503173828125e+00,7.448101043701171875e-02,-7.059918403625488281e+00,6.789001464843750000e+00,9.105854034423828125e+00,3.309267997741699219e+00,9.584342956542968750e+00,-8.998752593994140625e+00,-9.934001922607421875e+00,6.140312194824218750e+00,1.410269737243652344e+00,-9.564075469970703125e+00,9.232128143310546875e+00,-7.181525230407714844e+00,-3.675116539001464844e+00,4.599890708923339844e+00,-5.846954345703125000e+00
-5.003295898437500000e+00,-8.671710968017578125e+00,-4.458846092224121094e+00,-7.490627765655517578e+00,-4.408854484558105469e+00,5.235670089721679688e+00,9.598308563232421875e+00,9.238140106201171875e+00,-4.747633934020996094e+00,8.621532440185546875e+00,-4.419882297515869141e+00,-7.768177986145019531e+00,-8.845844268798828125e+00,-8.350176811218261719e+00,1.503058433532714844e+00,6.507783889770507812e+00,-7.976732254028320312e-01,-8.257194519042968750e+00,-2.160382270812988281e+00,7.604318618774414062e+00,6.976207733154296875e+00,-8.998451232910156250e+00,1.335383415222167969e+00,6.822891235351562500e-01,-5.907363891601562500e-01,-7.094500064849853516e+00,-7.974396705627441406e+00,6.265991210937500000e+00,-8.012599945068359375e+00,-3.219643592834472656e+00,9.875728607177734375e+00,-4.778540134429931641e+00,1.229166984558105469e+00,-3.087725639343261719e+00,-8.909646987915039062e+00,-4.094657897949218750e-01,-9.415473937988281250e-01,-8.293622970581054688e+00,3.737575531005859375e+00,-7.262033462524414062e+00,5.862802505493164062e+00,4.281740188598632812e+00,5.329724311828613281e+00,-3.235297203063964844e+00,4.325045585632324219e+00,6.490470886230468750e+00,6.814002990722656250e-02,2.103219985961914062e+00,-2.800716400146484375e+00,-6.948572158813476562e+00
5.696531295776367188e+00,7.950593948364257812e+00,5.544689178466796875e+00,-1.937861442565917969e+00,8.106649398803710938e+00,3.377622604370117188e+00,-5.222910881042480469e+00,-6.111569404602050781e+00,-4.783097267150878906e+00,-8.276699066162109375e+00,7.289640426635742188e+00,-3.117136955261230469e+00,-5.441103935241699219e+00,-8.936610221862792969e+00,9.261711120605468750e+00,-4.807930946350097656e+00,-3.583729267120361328e+00,6.959478378295898438e+00,-7.006652355194091797e+00,9.593721389770507812e+00,-2.722906112670898438e+00,6.059434890747070312e+00,5.700283050537109375e+00,8.419384002685546875e+00,4.179368019104003906e+00,-2.609066963195800781e+00,9.885454177856445312e-01,3.199357986450195312e+00,9.533712387084960938e+00,2.002797126770019531e+00,-9.204541206359863281e+00,1.965876579284667969e+00,7.102684020996093750e+00,2.334606170654296875e+00,9.271099090576171875e+00,-8.384694099426269531e+00,-6.149960517883300781e+00,2.788944244384765625e-01,-8.727910995483398438e+00,-3.751038551330566406e+00,8.728614807128906250e+00,-4.443496704101562500e+00,5.632061958312988281e+00,-8.342678070068359375e+00,-8.486949920654296875e+00,2.522848129272460938e+00,9.235595703125000000e+00,3.238053321838378906e+00,-5.488855838775634766e+00,-2.600641250610351562e+00
-7.094192504882812500e+00,3.673631668090820312e+00,2.914566993713378906e+00,-7.962093353271484375e+00,3.886484146118164062e+00,-6.762256622314453125e+00,-4.003868103027343750e+00,7.186111450195312500e+00,3.790359497070312500e-01,-4.154284000396728516e+00,7.671203613281250000e+00,-3.057966232299804688e+00,2.741468429565429688e+00,1.927990913391113281e+00,-9.438846588134765625e+00,2.080394744873046875e+00,2.231778144836425781e+00,1.605884552001953125e+00,-9.908559799194335938e+00,-8.613109588623046875e-01,5.679212570190429688e+00,-9.905161857604980469e+00,9.923635482788085938e+00,8.082897186279296875e+00,-1.645031929016113281e+00,2.271150588989257812e+00,-3.430133819580078125e+00,-6.706651687622070312e+00,9.017063140869140625e+00,-6.199913024902343750e+00,-2.513427734375000000e+00,1.596937179565429688e+00,-2.794813156127929688e+00,-4.539096355438232422e+00,-5.195140838623046875e-01,3.376646041870117188e+00,-5.037093162536621094e+00,3.946076393127441406e+00,1.280551910400390625e+00,-3.478971481323242188e+00,-1.379484176635742188e+00,-9.331892013549804688e+00,-1.693992614746093750e+00,2.691226959228515625e+00,-6.869215965270996094e+00,5.268074035644531250e+00,5.395677566528320312e+00,-2.591953277587890625e+00,6.830722808837890625e+00,-8.910774230957031250e+00
1.543426513671875000e+00,-9.017856597900390625e+00,8.594390869140625000e+00,2.169464111328125000e+00,7.257894515991210938e+00,1.768765449523925781e+00,-4.455614089965820312e-01,6.103960037231445312e+00,7.361000061035156250e+00,3.442516326904296875e-01,9.601013183593750000e+00,9.174194335937500000e-01,-3.160572052001953125e-01,-9.810398101806640625e+00,8.652938842773437500e+00,6.418735504150390625e+00,-7.369215488433837891e+00,7.058441162109375000e+00,-9.771369934082031250e+00,3.670310020446777344e+00,6.858028411865234375e+00,4.700929641723632812e+00,1.852159500122070312e+00,5.600954055786132812e+00,-3.685657978057861328e+00,-4.248533248901367188e-01,3.175706863403320312e+00,7.518720626831054688e+00,7.402276992797851562e+00,7.419290542602539062e-01,8.861495971679687500e+00,-2.363277435302734375e+00,-9.364418029785156250e+00,-3.325466156005859375e+00,-2.277196884155273438e+00,-4.794812202453613281e+00,1.605405807495117188e+00,7.344940185546875000e+00,5.077486991882324219e+00,9.476491928100585938e+00,-2.268133163452148438e+00,-3.713338375091552734e+00,-1.003749847412109375e+00,2.900318145751953125e+00,7.738670349121093750e+00,9.305959701538085938e+00,-2.874212265014648438e+00,5.801591873168945312e+00,-7.008082866668701172e+00,6.854269027709960938e+00
-8.168554306030273438e+00,-9.888193130493164062e+00,2.340492248535156250e+00,8.341800689697265625e+00,-6.794878005981445312e+00,5.915565490722656250e+00,-1.269103050231933594e+00,-4.205131530761718750e-02,3.510867118835449219e+00,-2.931613922119140625e+00,4.371700286865234375e+00,-8.282222747802734375e-01,7.234121322631835938e+00,3.682689666748046875e+00,2.161254882812500000e+00,2.730426788330078125e-01,2.346071243286132812e+00,2.512718200683593750e+00,-7.636656761169433594e+00,-9.640254974365234375e+00,4.603826522827148438e+00,2.101642608642578125e+00,4.345936775207519531e+00,2.792845726013183594e+00,6.055868148803710938e+00,4.744411468505859375e+00,2.543526649475097656e+00,7.676334381103515625e+00,3.458616256713867188e+00,-6.325191497802734375e+00,-9.810628890991210938e-01,-2.866256237030029297e+00,2.421411514282226562e+00,7.340457916259765625e+00,2.904680252075195312e+00,-9.090132713317871094e+00,9.830266952514648438e+00,4.481123924255371094e+00,-3.014951705932617188e+00,7.355110168457031250e+00,-5.940310955047607422e+00,8.961082458496093750e+00,-2.502293586730957031e+00,-3.022812843322753906e+00,-2.394365310668945312e+00,-3.898823261260986328e+00,-8.060432434082031250e+00,-8.147500991821289062e+00,8.901107788085937500e+00,7.082555770874023438e+00
9.342227935791015625e+00,-8.635034561157226562e+00,-9.078116416931152344e+00,-1.001255035400390625e+00,-5.920601844787597656e+00,-1.008276939392089844e+00,4.617047309875488281e+00,-2.395228385925292969e+00,5.137802124023437500e+00,5.395143508911132812e+00,8.107856750488281250e+00,-4.120925903320312500e+00,-4.214146137237548828e+00,4.677639007568359375e-01,5.271629333496093750e+00,-2.662439346313476562e+00,3.240527153015136719e+00,-8.749553680419921875e+00,-1.645555496215820312e-01,2.592319488525390625e+00,1.987230300903320312e+00,1.617399215698242188e+00,-7.068483829498291016e+00,2.062415122985839844e+00,-9.576944351196289062e+00,9.324604034423828125e+00,-4.658327102661132812e+00,3.457489967346191406e+00,5.266283035278320312e+00,3.953089714050292969e+00,4.752244949340820312e-01,-9.330500602722167969e+00,6.300342559814453125e+00,8.947307586669921875e+00,4.208778381347656250e+00,7.057386398315429688e+00,-1.053637504577636719e+00,9.848514556884765625e+00,5.014493942260742188e+00,2.316432952880859375e+00,1.740050315856933594e+00,9.720825195312500000e+00,4.480880737304687500e+00,-9.735260009765625000e+00,-4.969243049621582031e+00,-1.219373703002929688e+00,-4.505918025970458984e+00,1.553477287292480469e+00,1.521741867065429688e+00,4.157636642456054688e+00
9.704217910766601562e+00,1.017931938171386719e+00,9.332262039184570312e+00,-3.767295837402343750e+00,8.093126296997070312e+00,-9.170701980590820312e+00,5.907066345214843750e+00,4.149061203002929688e+00,-9.490881919860839844e+00,2.435287475585937500e+00,-9.299745559692382812e-01,-4.290177822113037109e+00,8.635616302490234375e-01,-3.238764762878417969e+00,3.810606002807617188e-01,-4.916864395141601562e+00,-6.876494884490966797e+00,9.978839874267578125e+00,8.946556091308593750e+00,-2.751966476440429688e+00,5.573715209960937500e+00,3.386412620544433594e+00,2.144426345825195312e+00,3.788355827331542969e+00,4.566858291625976562e+00,-8.591493606567382812e+00,3.789049148559570312e+00,9.005359649658203125e+00,8.405494689941406250e+00,-2.789084911346435547e+00,-3.001364707946777344e+00,-7.617614269256591797e+00,4.880825042724609375e+00,-7.052484512329101562e+00,9.754932403564453125e+00,-7.479932308197021484e+00,1.082592010498046875e+00,-1.127555847167968750e+00,-3.547298908233642578e+00,3.016425132751464844e+00,-2.024838924407958984e+00,5.706957817077636719e+00,1.527576446533203125e+00,1.616915702819824219e+00,3.558662414550781250e+00,-7.526763916015625000e+00,-4.554088115692138672e+00,-5.964615345001220703e+00,-5.692765712738037109e+00,2.028219223022460938e+00
-8.992386817932128906e+00,3.671760559082031250e+00,-9.068604469299316406e+00,-1.483642578125000000e+00,6.000041961669921875e-02,-6.337748527526855469e+00,3.980478286743164062e+00,-6.110710144042968750e+00,-1.052422523498535156e+00,9.862592697143554688e+00,6.156917572021484375e+00,7.067626953125000000e+00,5.891084671020507812e-01,-6.004099845886230469e+00,-5.191949844360351562e+00,9.742450714111328125e+00,5.697360992431640625e+00,4.010896682739257812e+00,2.510475158691406250e+00,-2.621768951416015625e+00,-3.098287582397460938e-01,-6.906673908233642578e+00,-6.916946411132812500e+00,3.685432434082031250e+00,6.472793579101562500e+00,1.275925636291503906e+00,8.399580001831054688e+00,9.545324325561523438e+00,1.227365493774414062e+00,7.244934082031250000e+00,3.944072723388671875e-01,5.607876777648925781e+00,7.431671142578125000e+00,-3.288973808288574219e+00,-2.195372581481933594e+00,-8.445112228393554688e+00,8.934164047241210938e+00,-1.738241195678710938e+00,-8.491085052490234375e+00,-4.117599487304687500e+00,-4.581413269042968750e+00,2.541551589965820312e-01,6.903503417968750000e+00,8.464632034301757812e-01,5.201292037963867188e-01,-4.911766052246093750e+00,-9.658527374267578125e-01,-4.639554977416992188e+00,1.554770469665527344e+00,-7.270670890808105469e+00
-2.189085483551025391e+00,9.391464233398437500e+00,9.905761718750000000e+00,-5.386755466461181641e+00,6.430088043212890625e+00,-8.854469299316406250e+00,6.863630294799804688e+00,5.817775726318359375e+00,-4.379911422729492188e+00,-5.016930103302001953e+00,9.791709899902343750e+00,-1.672458648681640625e-01,-4.405498504638671875e-01,7.309156417846679688e+00,-2.161174774169921875e+00,-1.581526756286621094e+00,6.933650970458984375e+00,7.715057373046875000e+00,-9.763707160949707031e+00,-9.886760711669921875e-01,2.391065597534179688e+00,2.063044548034667969e+00,7.397573471069335938e+00,8.989860534667968750e+00,3.721115112304687500e+00,-4.668529033660888672e+00,6.155466079711914062e+00,-5.429999828338623047e+00,-2.163058280944824219e+00,7.116559982299804688e+00,6.649398803710937500e-01,-7.865355014801025391e+00,-8.904386520385742188e+00,7.347705841064453125e+00,3.234854698181152344e+00,-7.992429733276367188e+00,2.476285934448242188e+00,-4.985859394073486328e+00,8.246356964111328125e+00,8.891260147094726562e+00,2.576527595520019531e+00,9.393669128417968750e+00,3.617027282714843750e+00,1.624788284301757812e+00,3.392900466918945312e+00,-4.607318878173828125e+00,-7.594084739685058594e+00,-4.024281501770019531e+00,2.487454414367675781e+00,9.277454376220703125e+00
-2.525991439819335938e+00,7.647291183471679688e+00,-3.238658905029296875e+00,-7.352217674255371094e+00,-9.006664276123046875e+00,5.645228385925292969e+00,6.642541885375976562e+00,-7.236775398254394531e+00,-7.512044906616210938e-01,-4.786243438720703125e+00,5.581060409545898438e+00,-5.697850227355957031e+00,-8.122401237487792969e+00,-1.106178283691406250e+00,-3.117233276367187500e+00,-3.590439796447753906e+00,-2.901840209960937500e-01,3.523243904113769531e+00,-9.241447448730468750e-01,-2.790584564208984375e+00,-4.549750328063964844e+00,1.241695404052734375e+00,4.752336502075195312e+00,9.839500427246093750e+00,-6.083565711975097656e+00,-5.883767604827880859e+00,-1.900007247924804688e+00,5.723433494567871094e+00,4.839551925659179688e+00,-2.226418495178222656e+00,1.230110168457031250e+00,-6.581178665161132812e+00,-1.472213745117187500e+00,-9.623293876647949219e+00,-4.947885513305664062e+00,-3.661665916442871094e+00,3.914016723632812500e+00,7.795330047607421875e+00,5.254324913024902344e+00,-5.172451972961425781e+00,4.160355567932128906e+00,2.868980407714843750e+00,8.099239349365234375e+00,-3.130395412445068359e+00,1.569834709167480469e+00,2.423138618469238281e+00,3.140994071960449219e+00,4.264486312866210938e+00,3.500568389892578125e+00,4.600942611694335938e+00
5.307854652404785156e+00,6.939353942871093750e+00,-2.796602249145507812e+00,-5.090371131896972656e+00,2.884474754333496094e+00,-8.121767044067382812e-01,-8.365924835205078125e+00,-9.483312606811523438e+00,8.829252243041992188e+00,6.257116317749023438e+00,8.244583129882812500e+00,4.068504333496093750e+00,3.730221748352050781e+00,8.003604888916015625e+00,4.714282989501953125e+00,5.641307830810546875e-01,-1.482106208801269531e+00,-3.128964900970458984e+00,2.325819969177246094e+00,-2.200941085815429688e+00,1.738333702087402344e+00,8.205007553100585938e+00,2.420510292053222656e+00,4.620423316955566406e+00,-9.252882003784179688e+00,-2.822190284729003906e+00,6.765222549438476562e+00,9.466270446777343750e+00,1.804477691650390625e+00,-1.086055755615234375e+00,3.719210624694824219e+00,-7.283134460449218750e-01,3.089466094970703125e-01,-8.114975929260253906e+00,2.588156700134277344e+00,2.781322479248046875e+00,-2.560290336608886719e+00,5.890549659729003906e+00,-4.324432373046875000e+00,4.542436599731445312e-01,-3.312904834747314453e+00,-8.886089324951171875e+00,9.207435607910156250e+00,-6.500923633575439453e+00,3.706394195556640625e+00,1.792304992675781250e+00,-2.543601989746093750e-01,5.611574172973632812e+00,6.104564666748046875e+00,-4.512217044830322266e+00
-5.383491516113281250e-01,-7.432963848114013672e+00,-3.294923305511474609e+00,6.144502639770507812e+00,-1.861462593078613281e+00,-5.632603168487548828e+00,1.831197738647460938e+00,5.355642318725585938e+00,-4.493638038635253906e+00,7.878810882568359375e+00,-5.504055976867675781e+00,9.718999862670898438e-01,-3.215305805206298828e+00,-1.792488098144531250e+00,1.408632278442382812e+00,-7.847929954528808594e+00,-7.906161308288574219e+00,-3.643550872802734375e-01,-2.183795928955078125e+00,-7.399138450622558594e+00,-5.225908756256103516e+00,4.039984703063964844e+00,8.787519454956054688e+00,6.349000930786132812e-01,2.295759201049804688e+00,4.903457641601562500e+00,-6.647300720214843750e-01,-5.243971347808837891e+00,-6.076007843017578125e+00,-2.035554885864257812e+00,-3.026039600372314453e+00,3.290915489196777344e+00,-3.387428283691406250e+00,-4.927783012390136719e+00,-2.224276065826416016e+00,-5.492133140563964844e+00,4.079010009765625000e+00,6.487176895141601562e+00,-5.197505950927734375e+00,-4.389544486999511719e+00,2.414222717285156250e+00,-2.226226329803466797e+00,-1.829586029052734375e-01,-8.185511589050292969e+00,2.101522445678710938e+00,-6.641139984130859375e+00,-3.492623329162597656e+00,1.227209091186523438e+00,-1.436079025268554688e+00,-8.154508590698242188e+00
-4.316362380981445312e+00,-9.128082275390625000e+00,6.845026016235351562e+00,-4.996821880340576172e+00,3.709753036499023438e+00,-7.281127929687500000e+00,-1.521625518798828125e+00,2.974464416503906250e+00,-6.718877792358398438e+00,3.620422363281250000e+00,2.397447586059570312e+00,1.219249725341796875e+00,-9.195363998413085938e+00,-7.565202713012695312e-01,-7.638789176940917969e+00,4.308109283447265625e+00,1.842852592468261719e+00,6.736055374145507812e+00,-5.184819698333740234e+00,8.680845260620117188e+00,-8.761508941650390625e+00,-7.992751598358154297e+00,3.859111785888671875e+00,9.904113769531250000e+00,-8.081319808959960938e+00,-9.458426475524902344e+00,-3.119317054748535156e+00,6.277658462524414062e+00,-2.914167404174804688e+00,7.354263305664062500e+00,-3.541747093200683594e+00,-5.845584869384765625e-01,-1.866563796997070312e+00,8.907976150512695312e-01,3.928894042968750000e+00,-9.274431228637695312e+00,4.604185104370117188e+00,9.698123931884765625e-01,4.680213928222656250e+00,4.281427383422851562e+00,3.872056961059570312e+00,-4.165035247802734375e+00,-8.786200523376464844e+00,2.864699363708496094e+00,1.161681175231933594e+00,-4.597540855407714844e+00,1.495162963867187500e+00,4.737605094909667969e+00,5.815287590026855469e+00,-2.371667861938476562e+00
7.552640914916992188e+00,-2.971643447875976562e+00,5.419635772705078125e-02,-1.364164352416992188e+00,5.304548263549804688e+00,-1.983270645141601562e+00,-6.795408725738525391e+00,5.460786819458007812e-01,-5.545797348022460938e+00,3.572811126708984375e+00,-3.539643287658691406e+00,8.661489486694335938e+00,-5.273115634918212891e+00,6.093008041381835938e+00,-6.412155628204345703e+00,4.653432846069335938e+00,-4.572486877441406250e-02,3.846607208251953125e-01,-6.321690082550048828e+00,-1.544836044311523438e+00,4.997644424438476562e+00,6.187675476074218750e+00,-5.520370006561279297e+00,3.763957977294921875e+00,6.911287307739257812e-01,-9.342161178588867188e+00,9.995069503784179688e+00,-6.445121765136718750e-02,-9.237968444824218750e+00,-7.296548843383789062e+00,-5.077726840972900391e+00,-2.238174438476562500e+00,-8.911849975585937500e+00,8.164218902587890625e+00,5.737831115722656250e+00,5.217814445495605469e+00,-8.707258224487304688e+00,9.204860687255859375e+00,6.805370330810546875e+00,-3.719749450683593750e-01,9.062995910644531250e-01,1.052798271179199219e+00,-8.494701385498046875e-01,2.695835113525390625e+00,-1.604365348815917969e+00,6.879589080810546875e+00,-8.124995231628417969e+00,1.960327148437500000e+00,6.298818588256835938e+00,2.993441581726074219e+00
9.863506317138671875e+00,5.315079689025878906e+00,-5.625293254852294922e+00,-1.103157043457031250e+00,-4.763927459716796875e+00,-8.685755729675292969e+00,-9.506999969482421875e+00,4.054383277893066406e+00,6.710109710693359375e-01,1.265960693359375000e+00,2.910209655761718750e+00,4.224855422973632812e+00,4.897930145263671875e+00,-9.784255027770996094e+00,6.199371337890625000e+00,6.244352340698242188e+00,-4.492178916931152344e+00,-1.816739082336425781e+00,4.711693763732910156e+00,5.819341659545898438e+00,8.467849731445312500e+00,-7.608104705810546875e+00,-1.357833862304687500e+00,4.171337127685546875e+00,6.609338760375976562e+00,-3.225418090820312500e+00,-3.330412864685058594e+00,7.832113265991210938e+00,1.084633827209472656e+00,2.814597129821777344e+00,1.511026382446289062e+00,-9.553068161010742188e+00,-7.660789489746093750e-01,5.329374313354492188e+00,-1.274394989013671875e+00,-4.840703010559082031e+00,7.184747695922851562e+00,8.142900466918945312e-01,-3.923211097717285156e+00,6.907917022705078125e+00,-2.081317901611328125e+00,6.486167907714843750e+00,1.086570739746093750e+00,6.108604431152343750e+00,7.836051940917968750e+00,-7.624089717864990234e+00,-4.238606452941894531e+00,-5.919706821441650391e+00,4.236688613891601562e-01,-4.872499465942382812e+00
-3.529529571533203125e+00,-4.211263656616210938e+00,9.946834564208984375e+00,-9.238323211669921875e+00,-7.832609176635742188e+00,-1.003263473510742188e+00,1.165471076965332031e+00,6.397611618041992188e+00,5.042699813842773438e+00,9.995861053466796875e+00,-4.681501388549804688e-01,7.291370391845703125e+00,7.421348571777343750e+00,1.046953201293945312e-01,5.680673599243164062e+00,1.391248703002929688e+00,-2.980117797851562500e-01,4.265938758850097656e+00,7.708440780639648438e+00,7.967870712280273438e+00,9.951944351196289062e+00,9.098945617675781250e+00,-2.396755218505859375e-01,2.026597023010253906e+00,-2.778080940246582031e+00,-9.844036102294921875e-01,-7.015782356262207031e+00,-7.958786487579345703e+00,9.250133514404296875e+00,-6.038138866424560547e+00,6.947032928466796875e+00,-6.983377933502197266e+00,-9.811125755310058594e+00,-7.609138488769531250e+00,4.328433990478515625e+00,3.946724891662597656e+00,1.217905044555664062e+00,2.315369606018066406e+00,4.965766906738281250e+00,-6.926487922668457031e+00,8.351972579956054688e+00,2.483617782592773438e+00,-1.115752220153808594e+00,4.097088813781738281e+00,-9.680371284484863281e+00,7.346239089965820312e-01,-2.845462799072265625e+00,8.064586639404296875e+00,1.961248397827148438e+00,8.412815093994140625e+00
